"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty [nm]"
49.0,2.0,21278.461165720455,14695.632395198569,126.99676762027528,482.9997738256867,17.989314974066822,3.6644385598972575,9.380856750068965
50.0,4.0,615.6715843958416,1785.27563829178,204.5337190699353,822.0645371791513,10.993123677083378,5.6506534867014215,14.165257863025412
51.0,4.0,1353.6684835353317,1612.3472663459531,218.28401065761122,780.3944388477822,10.398743327285489,7.496120099208364,19.219066113538535
52.0,4.0,1814.2830331037217,9982.336315111443,151.70962584923095,1352.2664904074827,15.288137795331497,7.824471430851327,7.490315006267447
53.0,4.0,1907.437798391403,19726.978182568593,127.77675557108094,528.9480129092021,12.453755129354091,3.1052250165323363,8.709920541350858
54.0,4.0,2569.7339600512423,21309.93423118995,133.51446665909734,539.638527062416,11.885981331327926,2.4699404068291324,8.784678222365354
55.0,4.0,5686.601197077144,7723.178682507742,150.75724553023997,1280.3550809221847,14.659240080735184,9.466104967725206,8.36183307173828
56.0,4.0,5815.920965487442,13942.88995962222,133.94728417605404,1713.1714530854115,20.152954066430286,9.978575935301997,5.8959938465939326
57.0,4.0,7645.361525934183,17429.575701928305,137.24044083504307,2342.3577742722373,22.58942736902411,10.43327726264772,5.0077246287718635
58.0,4.0,8427.234599872792,15635.346375346897,136.54044705651572,1235.2433964756592,17.1696527168193,5.346104129664667,6.264906395255252
59.0,4.0,8679.799721950985,13035.716932288371,144.1744424039006,1956.9826469869936,17.665916641526646,10.631425266654214,6.088537237084497
60.0,4.0,9327.646654968736,18872.211324537726,137.8590677740484,1481.1801597168778,18.451826943977615,5.8044796765751,5.775637212352742
61.0,4.0,9610.930486784999,14600.220827138037,138.64408506857012,1349.3438844878199,18.193996619357446,5.6885295744419535,6.123554768931849
62.0,4.0,12770.00229010242,9796.239898727397,160.4067570922717,6934.592031250465,35.661464920820215,28.317573426759257,4.537545875401906
63.0,4.0,12764.205813403776,14175.884624805494,133.24524590995836,2573.081699591629,24.222112666195937,11.527030877157745,4.679095092903494
64.0,4.0,13222.872864230065,6360.720192648468,147.05083866455396,1948.1624089978313,17.85123286027245,10.54857594013183,6.257022255926537
65.0,4.0,15510.626941302875,18213.394981873003,145.1887378678485,3305.426396390869,72.1204332973869,44.31611014028449,10.329659076416698
66.0,4.0,15647.748321643063,19548.630698766552,137.61426730328648,1380.3936242846717,26.772349291661254,5.138865208723428,5.877747028661372
67.0,4.0,16426.687948310595,18180.613044835365,155.43337652358653,1453.70748586111,22.152545101849487,12.149721154570441,9.063639331067042
68.0,4.0,17398.645218186986,7484.591033620701,146.68110563944998,1569.0627881951723,14.735062285307874,8.927383627590006,6.788961957895501
69.0,4.0,17876.653888928755,8471.950605846343,139.30794475559262,895.196301073574,16.800751713607944,4.634554697554445,7.560605945796108
70.0,4.0,18393.042559644673,20541.772734624465,130.79203173505024,985.8189547438109,20.941426414618494,4.863061996189741,6.696987553317626
71.0,4.0,19201.94245117878,6708.0390592509775,142.33013901683208,1067.8752819366848,13.764797615810782,5.044989134494338,7.094283517399515
72.0,4.0,19790.995242589433,19592.079593427265,138.1233027400495,2751.1245547045596,27.81832626442608,9.38786077672175,4.413219552859792
73.0,4.0,21290.49316347213,14728.235424605931,132.3501920666544,829.2030976229266,14.632243597332803,4.089390316542603,7.289447625282352
74.0,5.0,554.3318550339941,1748.2953709756098,143.3986513336529,898.7086724456917,18.412081859531295,5.568423634914029,8.169334766297936
75.0,5.0,1370.0005778431394,1560.8179340638358,142.30260067308143,1050.6206507560496,18.286011548724808,5.271282368888457,7.233598517746163
76.0,5.0,1775.092424484287,9966.098636291079,153.4166290311753,1808.1754685287904,22.266170367556434,8.935385856339678,6.545541154719317
77.0,5.0,1893.3856494763447,19700.021965950917,139.1882651499009,958.1520729302815,25.169378472761245,5.128343366459614,7.40824234467632
78.0,5.0,2559.1543325147554,21286.323337250422,151.34362574074635,1135.4067236082287,24.570207002390685,4.755975250913326,7.258700414735266
79.0,5.0,5656.909989218006,7688.8400876382775,144.5089255325455,3041.2555978743026,34.80441195760199,11.462477443303252,4.643954117124873
80.0,5.0,5782.182295494657,13916.145307959658,157.6249647578899,2490.764372821814,32.86828861346683,9.84879632250669,5.652972798941862
81.0,5.0,7629.693730853115,17396.030850217845,148.11233393698376,1464.706148753247,30.55007023085452,6.81826512607409,6.585763931443108
82.0,5.0,8405.556301989844,15616.534718585246,147.74086288713005,1849.7396937194658,34.312424867402406,7.024277289778038,5.709916857625618
83.0,5.0,8666.78596108732,13007.68248147499,142.26509915369164,1449.480604199343,28.940567210559923,6.543136223254599,6.238858751579139
84.0,5.0,9308.06158066477,18829.60976718142,144.13100552814686,3069.580310662592,50.70511325080201,10.955161058946128,4.532854399209051
85.0,5.0,9586.873633913008,14556.858538004804,141.4343155570875,1107.9944088617683,27.91650792065532,4.404221823238536,6.716982597277151
86.0,5.0,12748.172928791151,9756.618524073325,158.51956829204858,7094.171725938011,71.33770675671076,21.99431546081176,3.799271329872993
87.0,5.0,12745.005512746044,14137.228502018152,146.8756613461632,3052.924447701789,46.64560387315911,10.485914519569528,4.597739760023664
88.0,5.0,13190.431553822978,6329.024837057473,144.7893004012311,2928.607530507383,37.698410475790155,9.92182494745059,4.563683258273039
89.0,5.0,15474.211155607814,18219.129548248056,223.8080027546665,5106.003308448673,66.35079283894798,43.23281925027842,15.176272517790283
90.0,5.0,15634.214158953135,19499.612064729637,157.6004073232547,1944.2834945008387,49.040200235476746,10.473430097800291,6.885141493376211
91.0,5.0,16430.521277464944,18139.31545774209,163.95762107651063,2163.160982312635,51.37545915001997,15.566925832536281,8.333507363163132
92.0,5.0,17371.341177363436,7436.260399153921,150.08515277134097,2274.3703229061302,31.740244173315975,9.241623489597039,5.512958331770232
93.0,5.0,17843.56976811026,8423.285609892127,145.53065994620619,1766.3504877120997,34.2156005073636,6.640984304209864,5.692932102899132
94.0,5.0,18422.952978027377,20507.39807502453,152.46341966690258,587.3196686483178,30.82159420778816,7.877406644522204,13.995625040278897
95.0,5.0,19177.705689660106,6675.371452292399,139.4327026651088,1331.1143709154817,24.444038564097088,5.774778066514598,6.235004253402308
96.0,5.0,19105.219904437887,20330.52031700284,126.46864769244323,398.4057606248573,39.63591380955956,9.40809409812547,15.86221191770227
97.0,5.0,19785.327140527592,19556.2957483713,165.597824278336,2444.070192208368,41.20132847725701,7.789147169281784,5.66610977243539
98.0,5.0,21279.079572324692,14697.676453653445,138.2192864856992,506.3050851729136,18.507363981371785,3.5932413785816553,10.025058217205968
99.0,7.0,597.8339049247323,1783.3733564177892,198.91478798437376,781.4956175376024,11.292037941525669,6.211780345209173,14.806122055542025
100.0,7.0,1395.999089428608,1625.081280558263,229.61836648662285,792.3446312403709,10.352512452488114,6.685535377446225,19.15169811955728
101.0,7.0,1821.5949368467466,9988.186198517056,162.479035572046,1466.8618450029628,14.583259018663341,8.088899894696901,7.873934229055875
102.0,7.0,1921.2793567873139,19744.66217687595,134.65625896909373,615.7882570864215,11.258782665115444,4.292449327937758,8.97116932860527
103.0,7.0,2580.155526495674,21317.611071905885,139.58420870298417,598.9106603265461,11.497278788786113,2.990156982827258,8.894947252418651
104.0,7.0,5675.125516060245,7713.753479586575,150.57660626794305,1392.1174402537058,14.168943302448533,8.311334930291256,7.435647600094324
105.0,7.0,5812.946249330047,13946.347322532032,143.2139045730121,1878.3077471467438,19.19846492899501,10.151003065690485,6.095946781747729
106.0,7.0,7643.512481986549,17425.6177195085,140.91923078596636,2435.6650605702653,21.78967064539907,9.846732872740645,4.957678702102308
107.0,7.0,8428.805258187263,15640.155643205162,136.65441668210957,1242.700974141081,17.627495359373775,6.035807315324181,6.412207969334993
108.0,7.0,8679.989791973594,13037.304342398278,139.25959293999762,1957.1278573551133,18.7644273929913,10.728260853085109,5.826570935684067
109.0,7.0,9330.874819522613,18873.522820024686,132.46019313627048,1391.8986622062598,19.049880242941065,5.871990028077145,5.736296011160213
110.0,7.0,9609.043580830124,14596.688609487166,136.23376559262152,1322.438097391174,19.483472042597693,7.893513292920902,6.616247450919546
111.0,7.0,12771.160702080964,9798.41066670521,163.50591196769412,7003.650566266022,34.09157881299389,31.192711301945717,4.9466409012052655
112.0,7.0,12760.900511747568,14176.968152670519,143.5113736918217,2613.035936720078,21.85802859723968,12.34019211698579,5.245187865813969
113.0,7.0,13219.110265472687,6363.942671017583,152.1764611459118,1942.6201953285495,17.964509234290464,11.004641019141047,6.6999038477021635
114.0,7.0,15514.314755930798,18214.744346568237,147.6637251285814,3393.649537041168,72.74610425433653,44.80167619721734,10.501309849645363
115.0,7.0,15639.90248887777,19547.157049370122,136.82384377805897,1397.1044637302634,27.813495125603335,4.289001872105717,5.651887673239895
116.0,7.0,16440.468968847883,18190.32717630127,141.42791769290605,1315.528858014313,27.690906445656147,10.062753139917959,7.6905588063983705
117.0,7.0,17400.716070646828,7482.613073243483,147.77007457444327,1514.4552130143204,15.803114575592184,10.24092880722008,7.450907967491337
118.0,7.0,17873.820233960105,8461.71652314645,135.07948147966613,911.4515782782535,17.185233792485732,4.148138096885226,7.075842798075865
119.0,7.0,18386.0718591633,20555.88378986724,132.3506468245535,972.4601429345418,21.4028050898333,6.357092357523001,7.293901689162577
120.0,7.0,19202.015624306627,6712.6334690119465,148.8338570224088,1113.9625414387046,12.735752123053116,6.292402025377477,7.725779006827329
121.0,7.0,19792.54947700372,19587.48776147958,139.5558505069382,2660.257747991627,27.771189658622102,7.334753006733383,4.3228805796504695
122.0,7.0,21293.76871687772,14732.328069704916,125.06734283564742,814.7603971912008,13.893143470963354,3.627058537852895,6.801801259467555
123.0,8.0,552.719786140735,1745.8825846856573,132.95261622417286,831.5627177413887,19.144131112856186,4.811321877654457,7.543171797771894
124.0,8.0,1362.5449735882073,1562.5798068183212,140.25516684090798,1071.5308145217646,19.424397445791314,6.663794642837234,7.475948092323439
125.0,8.0,1776.6203604358595,9963.900850028771,152.82935024352454,1811.4349304455263,22.76511029956856,7.376123421536954,6.111876788751486
126.0,8.0,1892.728969877672,19701.618066865165,141.03512743324154,980.7307127935269,23.369786388615328,4.761327063505973,7.300335195551945
127.0,8.0,2559.5752447337445,21285.927084888233,145.1901491557369,1056.8357123750288,27.042855228047284,5.285919804299939,7.388352881855635
128.0,8.0,5658.39095939952,7685.646729197551,141.79599969355624,2833.292446692455,34.73366024453924,11.071500510501089,4.695055604568214
129.0,8.0,5779.94950041061,13911.063662304749,152.90509810633785,2471.8074253492873,33.06830821331266,8.817078513218624,5.270237996000816
130.0,8.0,7630.115892352682,17393.498023424687,142.4039082077283,1341.9210024827569,30.739042533013926,5.951950643047621,6.404607357702165
131.0,8.0,8403.716760302997,15609.061192368425,147.81492132268474,1837.4038413786345,34.365148505483454,7.878201834252577,5.917840593503272
132.0,8.0,8664.366191585103,13008.340653260706,145.4120435190774,1462.9554994181851,26.59719358074051,5.596183723637617,6.146672032055983
133.0,8.0,9311.806425983854,18836.687514965943,142.00083568654296,2921.1521504741704,52.879726140794205,8.170924114802666,4.258990900352732
134.0,8.0,9594.562401124596,14559.182737292404,143.37619672015694,1138.469518061545,27.664755492349112,4.805313690893636,6.818363157412139
135.0,8.0,12749.468231980016,9755.02930640503,159.40409262328393,7062.254449483778,70.65493134521385,22.249725743977503,3.865724607481505
136.0,8.0,12745.695992072047,14140.955475363055,145.05312494507416,2946.109825544825,47.480939181317616,9.026180604144558,4.4442001503858135
137.0,8.0,13194.17528771058,6325.677848536559,143.63944279620662,2837.3485714551166,35.809998373214455,11.442702278500605,4.82401209501157
138.0,8.0,15459.13382997357,18219.59668528462,236.12563540707555,5663.63123029092,58.862979497692976,47.37892049284443,16.565314945737438
139.0,8.0,15624.103914440166,19502.42008962,155.2403792630962,1971.0940618294726,48.60634717100356,10.253271979294903,6.613601300445137
140.0,8.0,16430.059142756763,18140.604694694888,172.43330101300415,2373.579291491795,47.45852462406285,17.72777611551925,9.13668721449303
141.0,8.0,17369.492120196202,7434.154157721553,146.83230794750645,2154.1719363438574,33.527616681269535,9.089702212124088,5.525066985209841
142.0,8.0,17849.356808647124,8419.390320243616,136.46284761623937,1655.0137553913603,35.327772155585265,6.059260548411547,5.387192554762845
143.0,8.0,18407.53464977401,20515.815088697444,134.63777636442288,515.4518867515048,31.595457467882994,6.584582234512217,11.684082506052883
144.0,8.0,19190.7829870897,6670.6894638017575,143.80018337699394,1342.6453398838694,23.091936056077685,6.590031970439006,6.647033459160518
145.0,8.0,19101.144057388057,20338.206525383564,135.0765806365624,387.9758206552109,37.87355788226964,8.950662062996182,17.4892414650309
146.0,8.0,19792.40119693494,19559.466512486008,163.96858580810957,2466.275479243959,40.34462832635415,7.505295725912676,5.509731765420044
147.0,8.0,21285.274752853064,14702.03037084391,140.88114574255286,535.729553340636,17.36222275961417,3.2095237744796066,9.693919492320745
148.0,10.0,596.1725714092663,1791.9741766674595,206.1057142308531,852.7722392380945,10.061135499198295,5.8114332871714245,14.132536750700137
149.0,10.0,1374.7159424284641,1609.2454012902915,216.95665899715817,735.4019904636943,11.063495306318195,6.047463031324878,17.483083949695356
150.0,10.0,1813.2938203060494,9985.049525807031,167.6981136447533,1489.327861591678,12.363371490869758,8.823084265396014,8.451498506625482
151.0,10.0,1917.568369706096,19746.556311258348,138.49982693199632,619.6321228654829,10.91046102724277,2.947519166626087,8.633766817734932
152.0,10.0,2593.591250238915,21313.901610889807,137.37354374690872,578.0549617544204,12.755415887398438,3.244533669079123,9.028390316725929
153.0,10.0,5678.7843368187505,7712.405360097291,154.32200095157808,1324.0885387593942,14.72682955582854,8.143870771649715,7.900350347034022
154.0,10.0,5820.08163644884,13946.435855458507,138.17041748166176,1785.7505970132727,20.846673850876865,8.953801614100149,5.753243055753553
155.0,10.0,7646.464886183704,17423.695179284678,138.29088572071836,2282.8441733798863,22.75865508015242,9.885598256825917,5.055675804704519
156.0,10.0,8418.537445817954,15642.543356256368,136.01253493605427,1264.9847087975174,17.511005399586075,5.347088092421711,6.149388880670001
157.0,10.0,8679.218261566017,13034.321174369266,142.16906703634064,1963.4848873322014,18.984144484155436,9.877428728217193,5.795690577536539
158.0,10.0,9329.112654639674,18865.086208103323,134.88251418109962,1433.7947447838494,19.00913579529884,5.125936984831302,5.619093717070802
159.0,10.0,9614.903914449547,14597.911406518477,137.95226839249085,1306.998627018631,18.78467192064683,4.976984026134538,6.052531541281705
160.0,10.0,12771.31138325309,9792.818362905316,160.7032564179118,6844.630838058234,36.02570813585729,29.121717586219923,4.6826164380735795
161.0,10.0,12763.89431329895,14178.02863422242,138.42194974662635,2629.0622582088904,22.49087614829863,12.51886482549725,4.999188074111552
162.0,10.0,13220.420405320592,6361.944308100715,151.1092761463665,1817.8697966754437,17.301515791533106,11.179871603267323,7.012008477586733
163.0,10.0,15513.584545949632,18218.61256159229,149.75548629274454,3420.275674863438,70.81939605598106,45.091133320645696,10.7640133165586
164.0,10.0,15652.509771518095,19544.570175798115,136.7304655835133,1334.1963674806439,27.519256424625187,5.508214786039037,6.027732165897133
165.0,10.0,16437.83938807911,18188.021254862924,136.6013463515843,1261.9663965803584,26.852725229315407,8.769737220815067,7.117292646289315
166.0,10.0,17395.69128424246,7475.999712516042,142.76815995957836,1546.7903784183475,15.45920065515249,7.2453584135761835,6.178404076016756
167.0,10.0,17871.417667251022,8466.451554652049,138.98351856008702,939.2082776147333,17.49765932770373,4.953891625920264,7.4282980781431895
168.0,10.0,18389.14297378327,20552.22446560039,125.89013287954462,963.793120234099,21.912811741658285,5.004202212367253,6.531776647959009
169.0,10.0,19199.865197328618,6709.242495106908,139.92244369141397,1135.6549625610214,13.23193364576303,7.238425164776819,7.3665875781882
170.0,10.0,19793.425142754128,19589.099224459416,141.888411664488,2712.19631304639,26.74815420896874,8.91791859986689,4.542083564448554
171.0,10.0,21298.801820760178,14736.781857366384,135.26141343674928,757.8669059519041,14.352924519808724,3.2347324310042462,7.601069350137917
172.0,11.0,550.4268024657011,1749.3767988057198,139.97423295035458,863.2836273595541,18.69006144025873,5.076228967432712,7.936473762937545
173.0,11.0,1366.794868086044,1563.302975730141,140.61341015687117,1018.4108845824966,19.204891693699125,6.246641061141902,7.60183301530037
174.0,11.0,1782.6952518773812,9970.054903546235,149.6814849498926,1785.7597477700294,22.42653467069154,8.10788161023872,6.180302355862455
175.0,11.0,1896.1884493688622,19702.18355701017,150.3887566174738,1110.583797087894,22.634128124274977,4.917620616089088,7.35327250141203
176.0,11.0,2564.311201250668,21285.50185018792,138.1135294019364,1077.5501278142065,26.996263825747576,5.879938668170103,7.052475797896707
177.0,11.0,5656.866282163316,7686.782391928493,147.30186371203655,3096.223141615535,33.85690582387084,9.727686027225532,4.47533406974545
178.0,11.0,5787.641603338564,13914.959576510226,148.78892707211872,2450.065895450574,35.97315071005934,11.084254926349148,5.525651852606731
179.0,11.0,7636.358130320779,17389.649131780527,140.51879470567303,1457.0819038364145,31.460509207471958,6.028105577106623,6.0113008466320865
180.0,11.0,8407.165484061032,15612.142694357517,149.39313450347697,1911.165260543656,32.34750872528001,7.449947445601763,5.757087731643568
181.0,11.0,8661.98625139965,13013.059919899177,146.4022522569298,1464.9501087422032,27.046635513475916,6.688323520211648,6.456217598603886
182.0,11.0,9311.40946224264,18830.867953224624,145.86079411125368,3063.8193500240222,50.069644492682094,11.068882385240993,4.624020569967478
183.0,11.0,9589.185692280464,14556.600275116602,143.94534760341514,1186.997385926311,27.42676523386712,5.997338723896396,7.016957612244899
184.0,11.0,12745.33110279577,9752.172163899222,160.04575430878748,7025.651868118886,71.91009349815967,15.643114044802326,3.3690505718349404
185.0,11.0,12739.192243157839,14141.947358226336,147.92087327020363,2950.2947060990637,43.98291018791978,10.504174827578995,4.747313975170893
186.0,11.0,13189.104731415542,6322.561325398943,138.77444405373973,2645.953314053884,38.60421957298062,8.123310009757267,4.395646210911418
187.0,11.0,15478.818991355667,18206.953923066805,194.85600634714567,4141.793210817647,81.73701608270235,40.38109627192902,13.379836971793956
188.0,11.0,15627.308144163351,19500.681162866276,160.5833512490126,2004.656580878134,47.9486299132488,10.032693641490777,6.789538316508292
189.0,11.0,16432.16502932839,18137.760184214007,159.54905285842713,2224.535996716472,50.569824728280096,15.23232103576221,7.695592424249921
190.0,11.0,17364.052499679034,7439.727560782296,151.5402383170503,2145.5544345019052,32.38080131648339,8.473593870751941,5.644509811682945
191.0,11.0,17856.826917128627,8423.313266820509,137.25153419950468,1653.2456595730544,36.275153473980026,5.756877489907841,5.376279876436462
192.0,11.0,18411.666380496805,20511.562274886383,148.40337026240755,533.7024155802917,30.920196614186093,6.253401864866771,12.796834323885442
193.0,11.0,19183.09480815941,6663.062088192608,134.22767310834413,1263.0002133722949,24.601166617335846,4.4064943336699365,5.879577928153776
194.0,11.0,19092.353738487865,20334.929275774233,121.58774567790273,330.72958362224153,38.631406810575946,8.556115485167595,16.305551224848518
195.0,11.0,19786.748236657248,19546.330168443008,171.1999756730059,2466.1642219470987,40.14312554472814,8.50937380013004,6.037851089797687
196.0,11.0,21286.59995955304,14701.47572901475,148.28911117244655,563.0626124289512,16.768046508457395,2.5629516788407973,9.64385870185234
197.0,13.0,602.8117971350125,1799.775573067881,211.482595150076,852.3451611439655,10.194953181598715,5.1189580267044725,13.835444561064396
198.0,13.0,1370.4444402879,1631.9539470376128,233.35199456683097,882.7511497618123,8.737436534529827,6.6733256671700545,17.987909780534473
199.0,13.0,1822.0812829523966,9986.783530280934,151.09046718374063,1310.609241652133,15.770230910361782,8.004752627914858,7.677004104782375
200.0,13.0,1919.760473721649,19729.042436377138,128.62144009370823,568.3120667079224,11.277345014822913,2.8684832715915336,8.3381525237137
201.0,13.0,2584.344204617086,21314.906513783837,131.31237703149583,554.2012139321307,12.925896445497015,2.7460518567656664,8.601996249169895
202.0,13.0,5683.382416526644,7713.528707296553,155.09645336734374,1311.8923250003054,14.547481968154852,9.130944372194703,8.41532330547328
203.0,13.0,5821.579526357004,13947.014211274747,138.55876458453446,1753.8844131928915,20.49100904131874,9.339710754084615,5.927612133684815
204.0,13.0,7644.907467480161,17421.082744642754,134.85499798954802,2327.9204288278347,23.521467894090218,11.097141310899449,5.018187283339875
205.0,13.0,8424.80009434059,15641.700103344418,134.59673380985058,1331.4070291347978,16.501409705440626,5.322489778268114,5.890037290239658
206.0,13.0,8683.206310672133,13029.344373451477,137.1697171076285,1866.4156048719724,18.857189860330593,8.193296999005128,5.394441147242979
207.0,13.0,9332.332500069442,18866.427700938642,134.3731548053877,1386.937319838399,18.535420125379066,5.75271086556397,5.821338383569227
208.0,13.0,9619.277421600662,14595.498841723855,144.39666369435247,1383.9750190632276,17.28410899844255,6.167747959118313,6.4437847042018115
209.0,13.0,12771.906443551277,9795.779615949521,160.78717102214816,6891.4837245007775,34.82459391881067,29.408118173352214,4.689914399722535
210.0,13.0,12761.162208682594,14170.905092348725,138.50205812015554,2616.5786356327226,23.19815140910693,10.224738417050569,4.681668734138864
211.0,13.0,13228.303773910808,6354.869317250314,147.4741253536224,1870.5607925512918,19.02206247754893,10.245346150735623,6.3878626539290275
212.0,13.0,15514.271720571267,18220.512113636847,149.17203662927906,3446.0718880562595,71.372218277607,46.845928540691375,10.974624958083483
213.0,13.0,15647.430645888506,19549.64169053264,134.3433048195944,1285.2906179187237,28.933921420178116,4.7138093727431984,5.882275864821351
